"state","date","coal","conventional_hydroelectric","natural_gas","nuclear","other","other_gases","other_renewables_(total)","petroleum_coke","petroleum_liquids","renewables"
"VT","2010-09-01",0,6.04415158659964,0.0778968823712187,86.059512127964,0,0,7.73217187734372,0,0.0862675257213918,13.7763234639434
"VT","2010-10-01",0,22.0788940001609,0.0628885404424931,71.8622383253079,0,0,5.96983560633777,0,0.0261435277509327,28.0487296064986
"VT","2010-11-01",0,28.5389391686968,0.0478335954879779,64.7162699646948,0,0,6.65648008619154,0,0.0404771849288374,35.1954192548884
"VT","2010-12-01",0,17.6110766636713,0.0566181727252629,75.2778039600523,0,0,6.98679274037516,0,0.0677084631759733,24.5978694040464
"VT","2011-01-01",0,18.1750296999336,0.0547095249954202,74.2515039393625,0,0,7.28335223731547,0,0.235404598392992,25.458381937249
"VT","2011-02-01",0,15.3764308477511,0.0514782105398612,76.8194886346796,0,0,7.5894931652334,0,0.163109141796025,22.9659240129845
"VT","2011-03-01",0,25.1333079854825,0.0481287936007187,68.2158498624173,0,0,6.53492706785936,0,0.0677862906401213,31.6682350533419
"VT","2011-04-01",0,25.545864448269,0.000784106696921969,71.4092635381021,0,0,2.99161307413792,0,0.0524748327940087,28.537477522407
"VT","2011-05-01",0,27.1098754107528,0.0705191516329552,69.6718392825233,0,0,3.13345045801493,0,0.0143156970760146,30.2433258687677
"VT","2011-06-01",0,24.30917898646,0.0615473416061717,70.3842511680649,0,0,5.21764494934842,0,0.0273775545204466,29.5268239358084
"VT","2011-07-01",0,7.53615042558916,0.0528563217856852,83.7213536659301,0,0,8.37448000022741,0,0.315159586467675,15.9106304258166
"VT","2011-08-01",0,5.84206227554162,0.0384849374607187,84.8526490974909,0,0,9.08819301626307,0,0.178610673243722,14.9302552918047
"VT","2011-09-01",0,19.4856848296054,0.0616182312182023,73.5871110888104,0,0,6.68234583563599,0,0.183240014730039,26.1680306652414
"VT","2011-10-01",0,56.2426824099723,0.0994853434658136,34.6537621784935,0,0,8.80516897435962,0,0.198901093708776,65.0478513843319
"VT","2011-11-01",0,17.5226124336293,0.0317205460183085,75.4102201843353,0,0,6.93652251637123,0,0.0989243196458823,24.4591349500005
"VT","2011-12-01",0,22.7794357064495,0.0370406416700354,70.6083814521462,0,0,6.5530496470963,0,0.0220925526378684,29.3324853535458
"VT","2012-01-01",0,17.9518922467423,0.036538617589574,74.3582937803204,0,0,7.55549834362798,0,0.0977770117197646,25.5073905903703
"VT","2012-02-01",0,17.1957043138549,0.0425790785718196,75.9284108463068,0,0,6.81101967463385,0,0.0222860866326408,24.0067239884887
"VT","2012-03-01",0,25.7196845406544,0.0317181171514489,67.7671781602033,0,0,6.45326907466962,0,0.0281501073212136,32.1729536153241
"VT","2012-04-01",0,24.4431974272594,0.0410689978331464,69.6786978943656,0,0,5.81426278024896,0,0.022772900292885,30.2574602075084
"VT","2012-05-01",0,23.519520630403,0.0372710839471237,71.0896508005314,0,0,5.3293755247892,0,0.0241819603292977,28.8488961551922
"VT","2012-06-01",0,18.0619772200959,0.0418842195553491,74.6996808315563,0,0,7.03276583890293,0,0.163691889889537,25.0947430589988
"VT","2012-07-01",0,7.68681122248037,0.044379622253303,84.2040500962682,0,0,7.95369792860251,0,0.111061130395574,15.6405091510829
"VT","2012-08-01",0,5.50349302028655,0.0424923603726008,85.2531501848765,0,0,9.14777239933572,0,0.0530920351285856,14.6512654196223
"VT","2012-09-01",0,7.58987731869579,0.0250915884127683,87.3438295525004,0,0,5.0143877986776,0,0.0268137417134232,12.6042651173734
"VT","2012-10-01",0,19.9535815067282,0.0176132495537854,77.0659696224035,0,0,2.92828628428784,0,0.0345493370266633,22.881867791016
"VT","2012-11-01",0,15.9414236588327,0.052307029531662,73.9317253596084,0,0,10.0261341667447,0,0.0484097852823991,25.9675578255775
"VT","2012-12-01",0,20.6965510773723,0.0469329806046496,69.2804083374075,0,0,9.95587104619443,0,0.0202365584212014,30.6524221235667
"VT","2013-01-01",0,18.4978458621626,0.0558353180302284,70.3474160774172,0,0,10.8784035333105,0,0.220499209079436,29.3762493954731
"VT","2013-02-01",0,15.9936713783846,0.0490053448178312,72.5873607908262,0,0,11.1651136140898,0,0.204848871881537,27.1587849924744
"VT","2013-03-01",0,37.7222957813715,0.0949198823079369,37.7913609645657,0,0,24.3722403032009,0,0.0191830685539188,62.0945360845724
"VT","2013-04-01",0,28.1930801189534,0.0165536174048399,63.6558903894204,0,0,8.11676951788824,0,0.0177063563331181,36.3098496368416
"VT","2013-05-01",0,17.3436529281623,0.0420807563190859,72.1968839595326,0,0,10.4068672965885,0,0.0105150593975376,27.7505202247508
"VT","2013-06-01",0,22.6429641858892,0.0443188532569889,68.2777797618271,0,0,9.016995131309,0,0.0179420677176759,31.6599593171982
"VT","2013-07-01",0,21.6124493314777,0.0319538751611997,69.9081471676477,0,0,8.36258985271315,0,0.0848597730001857,29.9750391841909
"VT","2013-08-01",0,12.2736097897788,0.0397487619222478,76.4539914270663,0,0,11.2144006005479,0,0.0182494206847799,23.4880103903267
"VT","2013-09-01",0,12.9942880718495,0.0430265246500323,75.4449967381636,0,0,11.4973242066247,0,0.0203644587120747,24.4916122784743
"VT","2013-10-01",0,9.09134193266306,0.0437900733397499,80.9179395005023,0,0,9.93407771598374,0,0.0128507775111536,19.0254196486468
"VT","2013-11-01",0,17.1668039292842,0.0434112787867924,71.4933532506931,0,0,11.2742915180629,0,0.0221400231729798,28.4410954473472
"VT","2013-12-01",0,18.7908725218994,0.0474893431084667,70.3102194800428,0,0,10.653571383997,0,0.197847270952414,29.4444439058963
"VT","2014-01-01",0,19.9965417409725,0.0399649442618757,67.7564363264849,0,0,11.7497604837616,0,0.457296504519216,31.7463022247341
"VT","2014-02-01",0,13.8119615075253,0.0372261795204383,72.8340736661329,0,0,13.1696382634908,0,0.147100383330556,26.9815997710161
"VT","2014-03-01",0,11.4189743385028,0.0431212192568786,74.7832585393542,0,0,13.5758579354534,0,0.17878796743274,24.9948322739562
"VT","2014-04-01",0,23.7684549136423,0.0125059222683376,66.7028397435335,0,0,9.51232897677241,0,0.00387044378346324,33.2807838904147
"VT","2014-05-01",0,25.9457407181165,0.0180286986067049,67.7088410015212,0,0,6.31850093201447,0,0.00888864974118387,32.2642416501309
"VT","2014-06-01",0,17.9527793160005,0.035405030803237,71.7476405233718,0,0,10.2573039362511,0,0.00687119357337973,28.2100832522516
"VT","2014-07-01",0,12.9382490038722,0.0357185637960301,76.8582979946533,0,0,10.159198478809,0,0.00853595886940716,23.0974474826812
"VT","2014-08-01",0,10.9841504256903,0.0339442099919828,79.2643173866841,0,0,9.70302496568909,0,0.0145630119444967,20.6871753913794
"VT","2014-09-01",0,4.8467074126696,0.0375592315259653,83.8385028382083,0,0,11.2663862735668,0,0.0108442440293328,16.1130936862364
"VT","2014-10-01",0,13.7361339590624,0.0384232402212074,72.2274176209867,0,0,13.9950994811153,0,0.00292569861440737,27.7312334401777
"VT","2014-11-01",0,15.1653583237364,0.0408263083766404,70.6640592677135,0,0,14.1230026763196,0,0.0067534238539021,29.288361000056
"VT","2014-12-01",0,26.2044002749578,0.0554814650285603,61.8681931032073,0,0,11.8501986204891,0,0.0217265363173265,38.0545988954468
"VT","2015-01-01",0,52.2516698605665,0.215992641632632,0,0,0,47.3294628698813,0,0.202874627919526,99.5811327304478
"VT","2015-02-01",0,41.4120676515236,0.10691661520922,0,0,0,57.0192735206667,0,1.46174221260051,98.4313411721903
"VT","2015-03-01",0,41.0511965219037,0.077027844685876,0,0,0,58.7844527082976,0,0.0873229251128836,99.8356492302012
"VT","2015-04-01",0,71.9085385276085,0.0154213148533082,0,0,0,28.0686764442932,0,0.0073637132449222,99.9772149719018
"VT","2015-05-01",0,68.2514979846478,0.24945665585751,0,0,0,31.4871664711205,0,0.0118788883741671,99.7386644557683
"VT","2015-06-01",0,73.9709716882319,0.0343521296840868,0,0,0,25.9780067461449,0,0.0166694359391066,99.9489784343768
"VT","2015-07-01",0,65.8360543290406,0.0168772598541521,0,0,0,34.1025747643332,0,0.04449364677203,99.9386290933738
"VT","2015-08-01",0,42.823151558944,6.72476753739517e-05,0,0,0,57.1022623631068,0,0.0745188302737602,99.9254139220509
"VT","2015-09-01",0,37.5905769852491,0.121499171833111,0,0,0,62.0500154666466,0,0.237908376271207,99.6405924518957
"VT","2015-10-01",0,43.1175566039451,0.000493179260374836,0,0,0,56.8551776283742,0,0.0267725884203482,99.9727342323193
"VT","2015-11-01",0,52.0428678254746,0.0648548616131217,0,0,0,47.8804174126193,0,0.011859900293031,99.9232852380939
"VT","2015-12-01",0,64.7844826871694,0.0276688911817368,0,0,0,35.1795884856302,0,0.00825993601864927,99.9640711727996
"VT","2016-01-01",0,62.9819383803181,0.0368982273379735,0,0,0,36.8509732824103,0,0.130190109933645,99.8329116627284
"VT","2016-02-01",0,63.9332639457389,0.0268180360895515,0,0,0,35.7926674233974,0,0.247250594774193,99.7259313691362
"VT","2016-03-01",0,72.5646121800536,0.0431492600537097,0,0,0,27.37435761227,0,0.0178809476226656,99.9389697923236
"VT","2016-04-01",0,76.8538552149706,0.0317005372502878,0,0,0,23.09317784864,0,0.0212663991391255,99.9470330636106
"VT","2016-05-01",0,55.3554041985193,0.145077703203136,0,0,0,44.4072250799527,0,0.0922930183247959,99.7626292784721
"VT","2016-06-01",0,49.5411034825666,0.054425812352759,0,0,0,50.3389042685165,0,0.0655664365641767,99.8800077510831
"VT","2016-07-01",0,45.1824485868102,0.139145988432931,0,0,0,54.4210450264498,0,0.257360398307072,99.60349361326
"VT","2016-08-01",0,43.233770385588,0.294023905695927,0,0,0,56.1217293682689,0,0.350476340447161,99.3554997538569
"VT","2016-09-01",0,20.5358847360251,0.358853801018929,0,0,0,78.7685510205396,0,0.336710442416318,99.3044357565648
"VT","2016-10-01",0,8.81591103284071,0.281889118412932,0,0,0,90.4157296253103,0,0.486470223436029,99.231640658151
"VT","2016-11-01",0,28.1516546891003,0.1857408170811,0,0,0,70.6159982320517,0,1.04660626176684,98.767652921152
"VT","2016-12-01",0,58.8378388389598,0.116454624518425,0,0,0,40.7394184505323,0,0.30628808598944,99.5772572894921
"VT","2017-01-01",0,56.8891783417951,0.128586577713529,0,0,0,42.8194877744525,0,0.162747306038911,99.7086661162476
"VT","2017-02-01",0,55.1593775096612,0.106995265881354,0,0,0,44.5420984013249,0,0.191528823132459,99.7014759109862
"VT","2017-03-01",0,59.3360165111126,0.13163915942424,0,0,0,40.373841979172,0,0.158502350291096,99.7098584902847
"VT","2017-04-01",0,72.0905674604352,0.00493959900230573,0,0,0,27.8271742526457,0,0.0773186879168332,99.9177417130809
"VT","2017-05-01",0,75.0876806548985,0.0617814887252362,0,0,0,24.5632450415725,0,0.287292814803752,99.650925696471
"VT","2017-06-01",0,65.7925870028287,0.0656037898861504,0,0,0,34.0781376882096,0,0.0636715190755938,99.8707246910382
"VT","2017-07-01",0,60.0985338673126,0.0256614918870227,0,0,0,39.8217017520365,0,0.0541028887639101,99.9202356193491
"VT","2017-08-01",0,49.2040350201568,0.0856513446477196,0,0,0,50.6095560713689,0,0.100757563826601,99.8135910915257
"VT","2017-09-01",0,46.5097583921748,0.200893248002343,0,0,0,52.9506527438696,0,0.338695615953237,99.4604111360444
"VT","2017-10-01",0,39.5579203071541,0.0113803538870908,0,0,0,60.0219714379216,0,0.408727901037265,99.5798917450757
"VT","2017-11-01",0,64.9979338685286,0.0405703177045116,0,0,0,34.8355490185603,0,0.125946795206575,99.8334828870889
"VT","2017-12-01",0,50.9104118045002,0.200231763459543,0,0,0,46.7696299228105,0,2.11972650922975,97.6800417273107
"VT","2018-01-01",0,52.5883596520778,0.102069010058147,0,0,0,46.6460200681422,0,0.663551269721861,99.23437972022
"VT","2018-02-01",0,58.5246063685377,0.0488987843687169,0,0,0,41.375635108917,0,0.0508597381766491,99.9002414774546
"VT","2018-03-01",0,58.2117305146943,0.0673869523944475,0,0,0,41.6971683629712,0,0.0237141699401277,99.9088988776654
"VT","2018-04-01",0,69.4941440290288,0.0857622304677262,0,0,0,30.3680663358925,0,0.0520274046110399,99.8622103649212
"VT","2018-05-01",0,68.7504187661833,0.000453080357426032,0,0,0,31.1200535551643,0,0.129074598294957,99.8704723213476
"VT","2018-06-01",0,47.2332857263582,0.121855940278771,0,-0.0345719889019949,0,52.507873606557,0,0.171556715708003,99.7411593329152
"VT","2018-07-01",0,41.464653365542,0.248259864840916,0,-0.0359100260077407,0,58.1563702830979,0,0.166626512526886,99.6210236486399
"VT","2018-08-01",0,49.2261788843667,0.0337270630044295,0,-0.0302556890202025,0,50.5467702105986,0,0.223579531050504,99.7729490949653
"VT","2018-09-01",0,51.3171281960541,0.089052489046089,0,-0.0312554314645644,0,48.3840039956755,0,0.241070750688796,99.7011321917297
"VT","2018-10-01",0,53.7797344961898,0.117208527149984,0,-0.0222188017152393,0,46.0782456190697,0,0.0470301593057646,99.8579801152595
"VT","2018-11-01",0,65.4401880321014,0.0635900823597837,0,-0.0202680223359925,0,34.4800275729354,0,0.0364623349393611,99.9202156050368
"VT","2018-12-01",0,64.2290074272053,0.0793922352998181,0,-0.0197679599640876,0,35.6960200390233,0,0.0153482584357048,99.9250274662286
"VT","2019-01-01",0,61.8580661487798,0.116803408330364,0,-0.0152668959753332,0,38.0028086426947,0,0.0375886961704565,99.8608747914745
"VT","2019-02-01",0,61.2168701245549,0.0719735494988019,0,-0.0151460236343609,0,38.679298672135,0,0.0470036774456681,99.8961687966899
"VT","2019-03-01",0,62.0762383861163,0.110101980910861,0,-0.0173955649572573,0,37.7995308206768,0,0.0315243772533315,99.8757692067931
"VT","2019-04-01",0,65.5272287245493,0.0999100497398468,0,-0.0161237880729917,0,34.369119541282,0,0.0198654725019075,99.8963482658312
"VT","2019-05-01",0,70.0975333618852,0.0024846444795292,0,-0.0156094135537482,0,29.9058992057823,0,0.00969220140670131,100.003432567668
"VT","2019-06-01",0,68.2318007177806,0.0874902455807847,0,-0.0207408566165932,0,31.6494734196032,0,0.0519764736519913,99.8812741373838
"VT","2019-07-01",0,46.4193049101334,0.132426123395373,0,-0.0243775797621396,0,53.3955778435479,0,0.0770687026855142,99.8148827536813
"VT","2019-08-01",0,32.9603924449557,0.102931138754775,0,-0.0327219608876137,0,66.8523964738069,0,0.117001903370249,99.8127889187626
"VT","2019-09-01",0,32.0632519327189,0.0038509200935835,0,-0.143834935704985,0,68.0367754974112,0,0.0399565854812593,100.10002743013
"VT","2019-10-01",0,54.5458045039245,0.102700068211443,0,-0.109469247141492,0,45.4010061598161,0,0.0599585151894905,99.9468106637406
"VT","2019-11-01",0,58.1433702258326,0.0363121033351008,0,-0.101165818756639,0,41.8800189528259,0,0.0414645367630608,100.023389178658
"VT","2019-12-01",0,58.6742418365726,0.0881650698339041,0,-0.0759139769989744,0,41.257075362767,0,0.0564317078255238,99.9313171993395
"VT","2020-01-01",0,63.5242422146092,0.095126091197929,0,-0.107277526962251,0,36.4879092211551,0,0,100.012151435764
"VT","2020-02-01",0,62.3281746687819,0.131376631200154,0,-0.142734899530266,0,37.6831835995482,0,0,100.01135826833
"VT","2020-03-01",0,60.1246923779548,0.047065991110232,0,0.129084900775528,0,39.6991567301595,0,0,99.8238491081142
"VT","2020-04-01",0,62.1799108728758,0.0176767121100798,0,0.303475432858671,0,37.4989369821554,0,0,99.6788478550313
"VT","2020-05-01",0,58.4506203368939,0.101058725946514,0,0.0883908914514513,0,41.3599300457082,0,0,99.810550382602
"VT","2020-06-01",0,57.8111285976005,0.114407462235543,0,-0.0347401898781197,0,42.109204130042,0,0,99.9203327276426
"VT","2020-07-01",0,54.5694259033624,0.0833433636527022,0,-0.375483366360764,0,45.7227140993456,0,0,100.292140002708
"VT","2020-08-01",0,56.8048209854067,0.161070271579727,0,-0.266024117180901,0,43.3001328601944,0,0,100.104953845601
"VT","2020-09-01",0,59.7058120443122,0.0666004038675667,0,-0.195643011266773,0,40.423230563087,0,0,100.129042607399
"VT","2020-10-01",0,49.0332469017649,0.0580957017128463,0,-0.213595255204936,0,51.1222526517272,0,0,100.155499553492
"VT","2020-11-01",0,54.0042016053688,0.106578158625829,0,-0.202844621071612,0,46.092064857077,0,0,100.096266462446
"VT","2020-12-01",0,55.0514039985404,0.0486839288519425,0,-0.14626073045648,0,45.0461728030641,0,0,100.097576801605
"VT","2021-01-01",0,63.9422702798949,0.101277442072797,0,0.0500646105566456,0,35.9063876674756,0,0,99.8486579473706
"VT","2021-02-01",0,57.1104631459451,0.0370999312208973,0,0.197066609256498,0,42.6553703135775,0,0,99.7658334595226
"VT","2021-03-01",0,51.0956373543644,0.0829430093459709,0,0.558034131281213,0,48.2633855050084,0,0,99.3590228593728
"VT","2021-04-01",0,58.1321685408214,0.0378729548327426,0,0.0680542021649783,0,41.7619043021809,0,0,99.8940728430023
"VT","2021-05-01",0,55.510614414682,0.048138076796848,0,0.0208344846556364,0,44.4204130238655,0,0,99.9310274385475
"VT","2021-06-01",0,52.6117698113923,0.0910451724407428,0,0.148540204085842,0,46.8767165119653,0,0.271928300115877,99.4884863233575
"VT","2021-07-01",0,56.0389377580265,0.160642667071701,0,-0.0214811954924488,0,43.8219007703943,0,0,99.8608385284207
"VT","2021-08-01",0,54.9294496158215,0.106886850544506,0,-0.0992107985533429,0,45.0628743321873,0,0,99.9923239480088
"WA","2001-01-01",9.98576340808766,66.6639656975317,9.06908894708128,10.1266385846024,0.0505441090300291,0,1.37529108552751,0,2.72870816813942,68.0392567830592
"WA","2001-02-01",10.5675595412346,63.9904460328534,12.7835522784138,10.6947153384767,0.0761841410070745,0,1.36840898654163,0,0.519133681472823,65.3588550193951
"WA","2001-03-01",11.1258033713464,64.6222619464816,11.9375243141403,10.6930390022924,0.0806852006057235,0,1.4005466944022,0,0.140139470731401,66.0228086408838
"WA","2001-04-01",9.3926729769896,62.4794750346602,14.4875709412621,11.7186642845031,0.0969172655322714,0,1.71247453470511,0,0.11222496234752,64.1919495693653
"WA","2001-05-01",6.41225234681585,71.7208710553415,14.1340140192675,6.19637312085754,0.0876623288842238,0,1.40450302372461,0,0.0443241051087229,73.1253740790661
"WA","2001-06-01",8.65845760864548,77.8303369820856,11.7279724706295,-0.113234460140025,0.0923134378345767,0,1.69898547456444,0,0.105168486380393,79.52932245665
"WA","2001-07-01",12.9847149902432,59.5552356300078,15.6144061571839,9.82978214874865,0.0993094824105689,0,1.83854360441797,0,0.0780079869878848,61.3937792344257
"WA","2001-08-01",12.9804395935973,62.6819617659419,11.6370090649663,11.1497907227689,0.0648498981750708,0,1.43281179724371,0,0.0531371573068488,64.1147735631856
"WA","2001-09-01",12.4163162737004,61.7368010676821,11.1890878302424,12.8423845536895,0.0867928559697554,0,1.66188729066113,0,0.0667301280548766,63.3986883583432
"WA","2001-10-01",11.6228149972599,62.2455217771343,10.9086275089854,13.2514945262008,0.0908926800153678,0,1.76792600514182,0,0.112722505262405,64.0134477822761
"WA","2001-11-01",13.6580235020254,65.6601303341333,7.5531410259292,11.8109054374918,0.0774299954710651,0,1.1910053292933,0,0.0493643756559378,66.8511356634266
"WA","2001-12-01",11.2845726590862,70.6184120703913,6.55611884651223,10.3855216477833,0.066159108694325,0,1.01865664048505,0,0.070559027047627,71.6370687108763
"WA","2002-01-01",10.0394014279637,73.3761988589511,5.27619203377731,9.04535134835816,0.0579225458670997,0.270742626129427,1.77446492139675,0,0.159726237556399,75.1506637803479
"WA","2002-02-01",9.17577514780392,76.5947969417475,5.97145730174807,6.15594718266077,0.0450139652577111,0.298732695429779,1.67966633165357,0,0.0786104336986555,78.2744632734011
"WA","2002-03-01",11.7410174814796,67.7788722099693,7.31011193636831,10.6121805408821,0.0709105243167158,0.360290198306432,2.03335276074599,0,0.0932643479315551,69.8122249707152
"WA","2002-04-01",5.85546006566207,80.301618366192,2.69401805849738,9.1724283259484,0.0661148189667332,0.284965852638961,1.57097117390512,0,0.0544233381893647,81.8725895400971
"WA","2002-05-01",4.45415609155759,83.8217149957056,1.28763106945343,8.66174453151771,0.0590364675528911,0.308381059994377,1.36955318241515,0,0.0377826018032108,85.1912681781208
"WA","2002-06-01",1.61671735334203,90.7830673443711,0.921089631649585,5.12295744213751,0.0512851087413991,0.227439971857658,1.21383870678956,0,0.063604441111147,91.9969060511607
"WA","2002-07-01",4.18667054893035,85.232528995822,2.02241095511912,6.88487684202295,0.053051172840381,0.302408255505542,1.26436818289347,0,0.0536850468661441,86.4968971787155
"WA","2002-08-01",10.2294966437041,73.0154747852029,5.22859810778907,9.50377326356466,0.0671122934982411,0.348573207185938,1.57213434580125,0,0.0348373532538158,74.5876091310042
"WA","2002-09-01",13.227386329871,66.1107464558866,6.86149753063128,11.0993873889426,0.0736066371592389,0.409398793206663,2.14115627166001,0,0.0768205926426605,68.2519027275466
"WA","2002-10-01",12.9098953827379,67.0733206489131,6.23036227481181,11.2802095469483,0.078816189601791,0.395447464046433,1.99767692273629,0,0.0342715702043539,69.0709975716494
"WA","2002-11-01",11.3813232652285,70.2024602563309,5.91707619640759,10.2215051467182,0.0722890131780357,0.143115334189315,1.95893796997124,0,0.103292817976269,72.1613982263021
"WA","2002-12-01",11.3410132294043,67.9111925960103,8.31101825141631,9.98880457619958,0.0641118478080988,0.350777218702598,1.96602666737302,0,0.0670556130857716,69.8772192633833
"WA","2003-01-01",12.57388111971,67.0112538730221,7.60786094244872,10.3122583918737,0.0718340639267253,0.326660082492904,2.03414167574711,0,0.0621098507787252,69.0453955487692
"WA","2003-02-01",11.539471545057,68.1006133997293,8.33012916563473,9.58146834769107,0.0435833491041067,0.325004631205966,1.96707355928817,0,0.112656002289663,70.0676869590175
"WA","2003-03-01",11.1403308480868,73.4758794247324,7.46757521834158,5.18751735591534,0.0683497327002492,0.290563421657221,2.26485927516761,0,0.104924723398799,75.7407386999
"WA","2003-04-01",8.63909197033258,77.6327961390865,2.26691852933972,8.75501205983798,0.0627746012971222,0.263926188936726,2.34707452384052,0,0.0324059873288948,79.979870662927
"WA","2003-05-01",9.56033783062492,86.132248274896,1.21207157635276,0.797425320804101,0.0617223758848624,0.295401285419207,1.89409395116446,0,0.0466993848536521,88.0263422260605
"WA","2003-06-01",9.59995275749276,86.599201051057,1.24013801561045,0.128396165719967,0.0236180345607357,0.278237943281463,2.07382274469199,0,0.0566332875856548,88.673023795749
"WA","2003-07-01",11.2198086713682,68.5660954987701,9.90361490884111,7.75353066532556,0,0.234891358822969,2.2920653454856,0,0.0299935513864519,70.8581608442557
"WA","2003-08-01",12.5794940847147,64.5947684731349,10.1866327127299,10.0086064928359,0.0636202937438732,0.269206212789126,2.27378108256251,0,0.0238906474890405,66.8685495556974
"WA","2003-09-01",12.7613583483467,60.6918106721298,12.0585582613878,11.7484312484881,0.0789803310727254,0.383862060558081,2.22416251464259,0,0.052836563374137,62.9159731867724
"WA","2003-10-01",13.0464566377975,62.9355724922505,10.8809650203375,10.4377222217397,0.0742288947146033,0.336254478922432,2.2383588890995,0,0.0504413651382597,65.17393138135
"WA","2003-11-01",10.3716963506577,65.9289405531426,11.1973437839453,9.77002001268625,0.0699432848754905,0.32386498908542,2.22772526018551,0,0.110465765421672,68.1566658133281
"WA","2003-12-01",10.9040441006401,72.5876139663556,5.29826555409189,8.98333083305196,0.0601634708459266,0.33201502935705,1.71960093780006,0,0.114966107857383,74.3072149041556
"WA","2004-01-01",10.6582748230411,69.848942421021,7.83165720438467,8.85738044527268,0.0617916362506699,0.145885666011711,2.33040960166048,0,0.265658202357728,72.1793520226814
"WA","2004-02-01",11.0785342724767,65.8710643747824,10.7406804582479,9.49118940126727,0.0677920721744933,0.296799169598732,2.28185637102187,0,0.172083880430616,68.1529207458043
"WA","2004-03-01",12.200368131562,67.4666083709507,6.62881816893645,10.757661045593,0.0721549599002508,0.0378625091312378,2.69639571030883,0,0.140131103617506,70.1630040812595
"WA","2004-04-01",12.3390747832605,68.5927896255862,6.10314840319869,10.2524412854866,0.0714983802951269,0.270572251580761,2.364065578053,0,0.0064096925391415,70.9568552036392
"WA","2004-05-01",4.27811560094551,79.1938247201729,5.27226221172922,8.95888669230136,0.0634687617857176,0.300981381917519,1.91253965419344,0,0.0199209769543528,81.1063643743663
"WA","2004-06-01",7.05791492149098,81.1346399779435,1.69075127816293,8.05346825259291,0.0582417741170159,0.266034400174559,1.7041660948811,0,0.0347833006370084,82.8388060728246
"WA","2004-07-01",9.9476373865606,67.1302703737994,11.5304130738887,8.83035743881518,0.0637942416737146,0.326213307282737,2.15449803689488,0,0.0168161410847286,69.2847684106943
"WA","2004-08-01",11.9496570316644,68.05899364736,14.8042272149369,2.49809621796297,0.067466820674463,0.328112161087522,2.22553111485301,0,0.0679157914606979,70.284524762213
"WA","2004-09-01",12.4893367811003,63.6062154150493,10.8865833876568,10.1402467127227,0.0714055331897148,0.349422067628979,2.44120278457756,0,0.015587318074563,66.0474181996269
"WA","2004-10-01",12.4080258298655,64.9250065060163,9.44115398069367,10.1888488563738,0.0690720228197092,0.336256804758132,2.55135764368729,0,0.080278355785595,67.4763641497036
"WA","2004-11-01",10.8300368500341,68.0089701670673,9.00953702691356,9.34056925472094,0.0653214886898583,0.299063559407181,2.3302957305165,0,0.116205922650533,70.3392658975838
"WA","2004-12-01",8.5508057017177,73.3906261776907,6.79772034847723,8.55623538796041,0.0575449663171183,0.272186375988464,2.30564730104461,0,0.0692337408037716,75.6962734787353
"WA","2005-01-01",10.1769634608864,69.7994278812497,8.99640245410604,8.70157742373239,0.053175741048498,0.274493058405752,1.9022986904071,0,0.0956612901641606,71.7017265716568
"WA","2005-02-01",9.75826567962168,70.2934641222316,8.68761900069309,8.90544544773712,0.0546412256036705,0.291447184274748,1.9452896569074,0,0.063827682930672,72.238753779139
"WA","2005-03-01",11.7686564997985,67.9689499348487,7.73896822490549,9.72023836705903,0.061501357835388,0.319626045484166,2.36421829838621,0,0.0578412716824388,70.333168233235
"WA","2005-04-01",11.0373427994966,68.6576575855901,7.48310918216244,10.1988126126888,0.06717922764574,0.333643606785158,2.17761671681102,0,0.0446382688201531,70.8352743024011
"WA","2005-05-01",3.939228878286,89.6307739349729,2.68733881552615,1.67420246996687,0.0665095129047274,0.323891256801992,1.60768426905494,0,0.0703708624864062,91.2384582040279
"WA","2005-06-01",9.6709047074466,83.390709913795,3.67601975237375,0.870563544285692,0.0642684607403743,0.3457481541028,1.9115585422481,0,0.070226925007743,85.3022684560431
"WA","2005-07-01",9.62088667107591,70.5262472403632,9.63307469318091,7.90808051150721,0.0597565478394752,0.299361564076341,1.90645737507987,0,0.0461353968771035,72.432704615443
"WA","2005-08-01",10.5334675201155,63.1054944446881,14.7813713845848,9.05276805798441,0.063372224600684,0.303192198007484,2.09348868141411,0,0.0668454886049247,65.1989831261022
"WA","2005-09-01",13.9136071569563,60.1435486070688,11.1435637237672,11.5880381520959,0.0787470016832222,0.369317371562242,2.71489631292426,0,0.0482816739421684,62.858444919993
"WA","2005-10-01",13.4214860742762,65.8959416240498,6.97279805536809,10.927245204904,0.0719355485606349,0.333915960724144,2.30718168693363,0,0.0694958451835796,68.2031233109834
"WA","2005-11-01",11.2438804558919,69.5534130805114,7.27351921498639,9.31489912388141,0.0660160444862027,0.285624829185055,2.20061012393843,0,0.062037127119233,71.7540232044498
"WA","2005-12-01",9.66777545519476,67.1517341915859,11.3898557600124,9.35805531218514,0.0615347411964537,0.325697445764437,1.95625128119802,0,0.0890958128628402,69.107985472784
"WA","2006-01-01",5.84172265517982,79.1479352539651,3.29818013451337,8.33897876784932,0.0527988200795453,0.274087770491573,2.97879858451198,0,0.0674980134093201,82.1267338384771
"WA","2006-02-01",6.46472679584108,77.5196610589393,5.1573652943807,8.16940690316661,0.0535294579627691,0.280584299021896,2.27867228864022,0,0.0760539020474503,79.7983333475795
